,Classe,Anotação,Quantidade Total,Média da Duração,Mediana da Duração,Desvio Padrão
0,Violência Física,Não Violência,36535,9.996246715478309,10.0,0.12703167995883424
1,Violência Física,Violência Física,35076,9.998790868400047,10.0,0.07068439414802428
2,blood,high,18,52.888888888888886,21.0,64.15320714452322
3,blood,low,366,78.38524590163935,43.0,149.14794237007445
4,blood,medium,56,95.94642857142857,61.5,124.4967206056386
5,blood,unnoticeable,2194,67.11349134001823,37.0,111.5175605920822
6,explosions,(nothing),1293,91.57293136960557,3.060000000000173,505.15342725881357
7,explosions,explosion,621,1.4646349302737496,1.0352015000000279,1.4198663610174802
8,explosions,multiple_actions,552,2.5518133105072613,1.4166282500000307,3.677148159460471
9,fights,1vs1,297,160.1851851851852,78.0,336.34065549162585
10,fights,distant,431,152.9187935034803,77.0,269.74057372056427
11,fights,large,29,252.55172413793105,202.0,182.40488445192793
12,fights,small,107,126.4392523364486,81.0,120.38689027622203
13,fire,blue,277,25.927797833935017,12.0,69.3044782823445
14,fire,green,22,33.36363636363637,24.0,34.66100519871403
15,fire,multicolor,12,124.58333333333333,69.0,146.15524643544637
16,fire,purple,5,19.6,9.0,22.875751353780707
17,fire,red,27,59.96296296296296,21.0,171.7911257405076
18,fire,sepia,8,164.625,66.5,192.31517100842566
19,fire,white,163,35.68098159509202,18.0,40.189628525352575
20,gore,angry,3,55.0,15.0,77.20751258783046
21,gore,attack,12,22.333333333333332,22.0,10.28974187619825
22,gore,crual,22,62.63636363636363,46.0,52.62947341425213
23,gore,dead,1,68.0,68.0,
24,gore,death,1,40.0,40.0,
25,gore,dog,1,50.0,50.0,
26,gore,fight,39,21.846153846153847,17.0,17.849573873047856
27,gore,group,3,15.333333333333334,14.0,5.131601439446884
28,gore,groups,3,162.66666666666666,105.0,148.1699474702388
29,gore,gruesome,149,61.46979865771812,45.0,50.86661904498171
30,gore,legs,1,5.0,5.0,
31,gore,man,5,135.8,94.0,109.67543024761746
32,gore,mutant,75,84.32,53.0,83.96317725726638
33,gore,mutants,108,39.620370370370374,29.0,42.85178053697007
34,gore,nail,1,345.0,345.0,
35,gore,photos,2,142.5,142.5,96.87362902255701
36,gore,pirate,3,118.0,88.0,68.14690014960328
37,gore,second,9,55.44444444444444,49.0,27.668172649775368
38,gore,wooden,3,103.66666666666667,93.0,22.94195574342635
39,gore,wormy,55,25.90909090909091,18.0,27.43360518784751
40,gunshots,(nothing),1222,96.28120081072014,1.868590850000146,556.9749814734982
41,gunshots,cannon_fire,143,0.6211623972027994,0.5095026999997572,0.44364752447690115
42,gunshots,gunshot,311,0.6115668090032128,0.459981300000436,0.4684708905706329
43,gunshots,gunshot_forensic,1990,2.0142335845896144,2.0111979166666667,0.09668734319213142
44,gunshots,multiple_actions,674,2.902544645252197,1.473685799999771,3.9738564222545016
45,gunshots,multiple_actions_cannon_fire,209,3.9759498468899706,1.2807142999999996,30.408196695659914
46,screams,(nothing),10132,11.24812264487762,1.8444635500000004,40.2031100126302
47,screams,multiple_action_scene,31,4.251218096774165,2.840661999999611,4.235381624392694
48,screams,multiple_actions,616,3.4650714694804963,1.647790250000071,7.071213426297672
49,screams,multiple_actions_scream_effort,105,3.066307029523827,1.4748086999998122,4.465421291580619
50,screams,scream,3559,0.615451876341663,0.4265931999998429,0.8532393013479997
51,screams,scream_effort,3206,0.4991967929507136,0.39136899999994057,0.45511729011031293
