Metrica,Fold1,Fold2,Fold3,Fold4,Fold5
precision_classe0,0.8670781439435689,0.8685549132947977,0.8680004470772326,0.879934029686641,0.8666454149399638
recall_classe0,0.8593118514472966,0.8206444565811032,0.8483722962639283,0.8742626174350011,0.890976622241643
f1-score_classe0,0.8631775290761465,0.8439202471215951,0.8580741395503011,0.8770891555701682,0.8786426070562887
support_classe0,9155,9155,9154,9154,9154
precision_classe1,0.6741368867353119,0.6503248670998228,0.6476769911504425,0.6668635558180744,0.6918819188191881
recall_classe1,0.7638984214138641,0.755662319835278,0.8031550068587106,0.7748798901853123,0.7721345229924502
f1-score_classe1,0.7162162162162162,0.699047619047619,0.7170851194121249,0.7168253968253967,0.7298086279597794
support_classe1,1457,1457,1458,1457,1457
precision_classe2,0.8626355570161025,0.8201951370605545,0.8509912252193695,0.8928868898883892,0.9008264462809917
recall_classe2,0.8572828216851731,0.8647942521227956,0.8551600261267146,0.8752449379490529,0.8543435662965382
f1-score_classe2,0.85995085995086,0.8419044591049997,0.8530705326600424,0.8839779005524863,0.8769694937981899
support_classe2,6124,6124,6124,6124,6124
precision_classe3,0.8616033755274262,0.8510460251046025,0.8950276243093923,0.8645054031587698,0.8781549173194082
recall_classe3,0.8109610802223988,0.8077839555202542,0.7720413026211279,0.8260524225575854,0.8014297061159651
f1-score_classe3,0.8355155482815058,0.8288508557457211,0.8289978678038379,0.8448415922014622,0.8380398671096346
support_classe3,1259,1259,1259,1259,1259
